epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
259,2424.47,0.9957,1.08938,0.98915,0.02292,0.4641,0.43594,0.42762,0.31723,0.86303,0.84164,0.95324,0.01244,0.0253833,0.00846111,0.0253833,0.00846111,0.0253833,0.00846111,0.0253833,0.00846111
260,2458.35,0.99537,1.08994,0.98825,0.02426,0.46496,0.43591,0.42772,0.31728,0.86303,0.84152,0.95325,0.01244,0.0253495,0.00844983,0.0253495,0.00844983,0.0253495,0.00844983,0.0253495,0.00844983
261,2500.56,1.00027,1.0989,0.99247,0.02423,0.46707,0.43544,0.42756,0.31722,0.86311,0.84143,0.95322,0.01244,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
262,2534.03,0.99823,1.08657,0.98594,0.02419,0.46971,0.43462,0.42742,0.31709,0.8629,0.84144,0.95315,0.01244,0.0252815,0.00842716,0.0252815,0.00842716,0.0252815,0.00842716,0.0252815,0.00842716
263,2567.64,0.98517,1.07327,0.98642,0.02361,0.46913,0.43566,0.42799,0.31745,0.86272,0.84127,0.95311,0.01243,0.0252473,0.00841577,0.0252473,0.00841577,0.0252473,0.00841577,0.0252473,0.00841577
264,2601.98,0.98462,1.06507,0.982,0.02378,0.46917,0.43491,0.428,0.31756,0.86253,0.84108,0.95307,0.01243,0.025213,0.00840435,0.025213,0.00840435,0.025213,0.00840435,0.025213,0.00840435
265,2636.81,0.98538,1.07124,0.97892,0.02422,0.46851,0.43494,0.42749,0.31742,0.86246,0.8409,0.95301,0.01243,0.0251787,0.0083929,0.0251787,0.0083929,0.0251787,0.0083929,0.0251787,0.0083929
266,2670.76,0.99749,1.09473,0.98754,0.02546,0.47007,0.43413,0.42807,0.3177,0.86258,0.84075,0.95302,0.01243,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141
267,2704.7,0.98621,1.06266,0.99247,0.0241,0.46891,0.43443,0.42816,0.31788,0.86253,0.84091,0.953,0.01243,0.0251097,0.00836989,0.0251097,0.00836989,0.0251097,0.00836989,0.0251097,0.00836989
268,2738.93,0.99119,1.08227,0.98993,0.02451,0.4707,0.43444,0.42828,0.31797,0.86271,0.84042,0.95308,0.01243,0.025075,0.00835834,0.025075,0.00835834,0.025075,0.00835834,0.025075,0.00835834
269,2773,0.98942,1.07225,0.98486,0.02375,0.47003,0.4356,0.42849,0.31817,0.8623,0.84017,0.95298,0.01243,0.0250403,0.00834676,0.0250403,0.00834676,0.0250403,0.00834676,0.0250403,0.00834676
270,2807.1,0.9745,1.05103,0.98714,0.02284,0.47309,0.43394,0.42843,0.31815,0.86221,0.84013,0.95294,0.01242,0.0250054,0.00833514,0.0250054,0.00833514,0.0250054,0.00833514,0.0250054,0.00833514
271,2840.79,0.98516,1.06438,0.98717,0.0231,0.47217,0.43384,0.42786,0.31817,0.86216,0.84003,0.95295,0.01242,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
272,2876.26,0.98537,1.05989,0.98782,0.02375,0.47402,0.43393,0.42815,0.31783,0.862,0.83961,0.95298,0.01242,0.0249354,0.00831181,0.0249354,0.00831181,0.0249354,0.00831181,0.0249354,0.00831181
273,2910.54,0.99117,1.07664,0.98746,0.02341,0.47317,0.43497,0.42797,0.31774,0.86178,0.83944,0.95289,0.01242,0.0249003,0.0083001,0.0249003,0.0083001,0.0249003,0.0083001,0.0249003,0.0083001
274,2944.48,1.0066,1.08779,0.98236,0.02559,0.46959,0.43556,0.42797,0.31781,0.86167,0.83936,0.95286,0.01242,0.0248651,0.00828835,0.0248651,0.00828835,0.0248651,0.00828835,0.0248651,0.00828835
275,2978.37,0.99294,1.07583,0.98612,0.02317,0.46829,0.43644,0.42805,0.31779,0.86172,0.83927,0.95283,0.01242,0.0248297,0.00827658,0.0248297,0.00827658,0.0248297,0.00827658,0.0248297,0.00827658
276,3013.98,0.98176,1.06548,0.98106,0.02376,0.46856,0.43788,0.428,0.31778,0.86165,0.83925,0.95282,0.01241,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477
277,3048.79,0.98384,1.06913,0.98168,0.0236,0.4671,0.43752,0.42804,0.31793,0.86121,0.83885,0.95268,0.01241,0.0247588,0.00825293,0.0247588,0.00825293,0.0247588,0.00825293,0.0247588,0.00825293
278,3082.82,0.99557,1.08745,0.98146,0.02418,0.46945,0.43801,0.42813,0.31785,0.86096,0.8387,0.9526,0.0124,0.0247232,0.00824105,0.0247232,0.00824105,0.0247232,0.00824105,0.0247232,0.00824105
279,3117.31,0.98898,1.08257,0.98378,0.02289,0.46805,0.44046,0.42823,0.318,0.86081,0.83852,0.95252,0.0124,0.0246875,0.00822915,0.0246875,0.00822915,0.0246875,0.00822915,0.0246875,0.00822915
280,3151.45,0.99085,1.0782,0.98815,0.02404,0.46822,0.44028,0.42825,0.31783,0.86072,0.8385,0.95249,0.0124,0.0246516,0.00821722,0.0246516,0.00821722,0.0246516,0.00821722,0.0246516,0.00821722
281,3186.01,0.97972,1.05197,0.99009,0.0231,0.46881,0.44011,0.42853,0.31831,0.86069,0.83827,0.95248,0.01239,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
282,3220.22,0.99155,1.09401,0.9891,0.02448,0.46855,0.43917,0.42876,0.31851,0.86035,0.83797,0.95238,0.01239,0.0245798,0.00819325,0.0245798,0.00819325,0.0245798,0.00819325,0.0245798,0.00819325
283,3254.27,0.99608,1.092,0.98697,0.02487,0.46594,0.44145,0.42891,0.31865,0.8603,0.83794,0.95237,0.01239,0.0245437,0.00818122,0.0245437,0.00818122,0.0245437,0.00818122,0.0245437,0.00818122
284,3289.11,0.98256,1.07287,0.97922,0.02406,0.46664,0.44228,0.42925,0.31873,0.86034,0.838,0.95237,0.01239,0.0245075,0.00816916,0.0245075,0.00816916,0.0245075,0.00816916,0.0245075,0.00816916
285,3323.57,0.99059,1.05534,0.98164,0.02387,0.46744,0.44156,0.42954,0.31899,0.86007,0.83783,0.95229,0.01238,0.0244712,0.00815707,0.0244712,0.00815707,0.0244712,0.00815707,0.0244712,0.00815707
286,3357.5,0.99112,1.07111,0.98348,0.02272,0.46584,0.44234,0.4295,0.31909,0.85993,0.83764,0.95225,0.01238,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495
287,3392.19,0.97159,1.04918,0.97784,0.023,0.46905,0.44093,0.42963,0.31905,0.85982,0.83754,0.95222,0.01238,0.0243984,0.0081328,0.0243984,0.0081328,0.0243984,0.0081328,0.0243984,0.0081328
288,3425.96,0.99686,1.08653,0.9871,0.02474,0.46751,0.44237,0.42936,0.31904,0.85967,0.83732,0.95213,0.01238,0.0243619,0.00812062,0.0243619,0.00812062,0.0243619,0.00812062,0.0243619,0.00812062
289,3460.98,0.99356,1.0933,0.98962,0.02579,0.46903,0.44164,0.42967,0.3195,0.85942,0.83735,0.95201,0.01238,0.0243252,0.00810841,0.0243252,0.00810841,0.0243252,0.00810841,0.0243252,0.00810841
290,3495.28,0.98095,1.06456,0.9816,0.02375,0.46808,0.44248,0.42952,0.31933,0.85934,0.83732,0.95204,0.01237,0.0242885,0.00809616,0.0242885,0.00809616,0.0242885,0.00809616,0.0242885,0.00809616
291,3530.24,0.98638,1.07489,0.98773,0.02474,0.46669,0.44234,0.42974,0.31959,0.85921,0.83732,0.95194,0.01237,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
292,3564.56,0.9908,1.07452,0.98274,0.02414,0.46849,0.44273,0.42989,0.3195,0.85909,0.83691,0.95197,0.01237,0.0242148,0.00807159,0.0242148,0.00807159,0.0242148,0.00807159,0.0242148,0.00807159
293,3598.55,0.97629,1.049,0.9918,0.02354,0.46799,0.44262,0.43025,0.31985,0.85905,0.83697,0.95191,0.01236,0.0241778,0.00805925,0.0241778,0.00805925,0.0241778,0.00805925,0.0241778,0.00805925
294,3632.78,0.97592,1.04672,0.97891,0.02328,0.46841,0.44293,0.43006,0.31964,0.85897,0.83681,0.95189,0.01236,0.0241407,0.00804689,0.0241407,0.00804689,0.0241407,0.00804689,0.0241407,0.00804689
295,3667.63,0.99155,1.0631,0.98514,0.02327,0.46738,0.44234,0.43062,0.32001,0.85891,0.83686,0.95185,0.01235,0.0241035,0.0080345,0.0241035,0.0080345,0.0241035,0.0080345,0.0241035,0.0080345
296,3701.75,0.98827,1.07112,0.98522,0.02436,0.46951,0.44193,0.43053,0.31999,0.8587,0.83674,0.95178,0.01235,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208
297,3736.11,0.97822,1.06081,0.9835,0.02326,0.47014,0.44187,0.4305,0.32028,0.85842,0.83638,0.95172,0.01235,0.0240289,0.00800963,0.0240289,0.00800963,0.0240289,0.00800963,0.0240289,0.00800963
298,3770.57,0.97684,1.05808,0.98244,0.02368,0.47132,0.44161,0.43081,0.32043,0.85805,0.8362,0.95162,0.01235,0.0239915,0.00799715,0.0239915,0.00799715,0.0239915,0.00799715,0.0239915,0.00799715
299,3804.56,0.98483,1.06396,0.98595,0.02301,0.47106,0.44168,0.43051,0.32014,0.85793,0.83602,0.95156,0.01235,0.0239539,0.00798464,0.0239539,0.00798464,0.0239539,0.00798464,0.0239539,0.00798464
300,3838.7,0.97241,1.05344,0.98034,0.02302,0.47199,0.44109,0.43059,0.32004,0.85809,0.83613,0.95157,0.01235,0.0239163,0.0079721,0.0239163,0.0079721,0.0239163,0.0079721,0.0239163,0.0079721
301,3873.08,0.97519,1.05875,0.98237,0.02246,0.47161,0.44186,0.43074,0.32037,0.85786,0.83613,0.9515,0.01235,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
302,3906.74,0.97356,1.06126,0.98134,0.02249,0.47055,0.44121,0.43105,0.32062,0.85803,0.83603,0.95158,0.01234,0.0238408,0.00794694,0.0238408,0.00794694,0.0238408,0.00794694,0.0238408,0.00794694
303,3941.19,0.99112,1.06411,0.98886,0.02321,0.47273,0.44118,0.43132,0.32078,0.85784,0.83589,0.95152,0.01234,0.023803,0.00793432,0.023803,0.00793432,0.023803,0.00793432,0.023803,0.00793432
304,3975.57,0.99012,1.07124,0.98389,0.02372,0.4739,0.43974,0.43108,0.32069,0.85748,0.83564,0.95138,0.01234,0.023765,0.00792167,0.023765,0.00792167,0.023765,0.00792167,0.023765,0.00792167
305,4009.61,0.98811,1.06734,0.98842,0.02348,0.47483,0.4394,0.43114,0.32032,0.85736,0.83553,0.95138,0.01234,0.023727,0.00790898,0.023727,0.00790898,0.023727,0.00790898,0.023727,0.00790898
306,4043.47,0.98111,1.05467,0.98304,0.02351,0.47515,0.44004,0.43136,0.32065,0.85717,0.83559,0.95128,0.01234,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628
307,4076.85,0.9784,1.05726,0.97927,0.02394,0.47589,0.43801,0.43109,0.32062,0.85711,0.8354,0.95124,0.01235,0.0236506,0.00788354,0.0236506,0.00788354,0.0236506,0.00788354,0.0236506,0.00788354
308,4111.12,0.96877,1.04598,0.98872,0.02268,0.47251,0.43999,0.43119,0.32073,0.85697,0.83537,0.95123,0.01234,0.0236123,0.00787077,0.0236123,0.00787077,0.0236123,0.00787077,0.0236123,0.00787077
309,4145.14,0.98803,1.06524,0.98214,0.02466,0.47665,0.43763,0.4311,0.32105,0.8569,0.8353,0.95112,0.01234,0.0235739,0.00785798,0.0235739,0.00785798,0.0235739,0.00785798,0.0235739,0.00785798
310,4179.41,0.98568,1.06558,0.98746,0.02348,0.47838,0.43703,0.43119,0.32135,0.85663,0.83506,0.95114,0.01234,0.0235355,0.00784516,0.0235355,0.00784516,0.0235355,0.00784516,0.0235355,0.00784516
311,4214.24,0.99246,1.05691,0.98847,0.02346,0.47765,0.43742,0.43134,0.32125,0.85673,0.83518,0.95109,0.01234,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
312,4248.22,0.97718,1.04971,0.98681,0.02362,0.47608,0.4379,0.43151,0.32119,0.85659,0.83496,0.95108,0.01234,0.0234583,0.00781944,0.0234583,0.00781944,0.0234583,0.00781944,0.0234583,0.00781944
313,4282.71,0.98047,1.0596,0.98025,0.0236,0.47778,0.43864,0.43175,0.32166,0.85639,0.83494,0.951,0.01234,0.0234196,0.00780653,0.0234196,0.00780653,0.0234196,0.00780653,0.0234196,0.00780653
314,4316.61,0.97578,1.05217,0.99288,0.02384,0.47795,0.43832,0.43185,0.3216,0.85622,0.83501,0.95095,0.01235,0.0233808,0.0077936,0.0233808,0.0077936,0.0233808,0.0077936,0.0233808,0.0077936
315,4350.82,0.97993,1.05312,0.98856,0.02221,0.47849,0.43905,0.43191,0.32136,0.85631,0.83501,0.951,0.01234,0.0233419,0.00778065,0.0233419,0.00778065,0.0233419,0.00778065,0.0233419,0.00778065
316,4384.58,0.984,1.06567,0.98253,0.02447,0.47713,0.44114,0.43191,0.32161,0.85592,0.83471,0.95086,0.01233,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766
317,4418.89,0.97876,1.05892,0.97901,0.02296,0.47682,0.44187,0.4318,0.3216,0.85585,0.83468,0.95079,0.01234,0.023264,0.00775465,0.023264,0.00775465,0.023264,0.00775465,0.023264,0.00775465
318,4453.36,0.98261,1.05244,0.98618,0.02308,0.47412,0.44213,0.43174,0.32151,0.85604,0.83485,0.95085,0.01233,0.0232248,0.00774161,0.0232248,0.00774161,0.0232248,0.00774161,0.0232248,0.00774161
319,4488.3,0.98152,1.05971,0.97934,0.02277,0.47467,0.44275,0.43201,0.3216,0.85575,0.83452,0.95072,0.01233,0.0231857,0.00772855,0.0231857,0.00772855,0.0231857,0.00772855,0.0231857,0.00772855
320,4522.39,0.99117,1.0657,0.98706,0.02436,0.47459,0.44171,0.43216,0.3217,0.8556,0.83447,0.95069,0.01233,0.0231464,0.00771546,0.0231464,0.00771546,0.0231464,0.00771546,0.0231464,0.00771546
321,4557.02,0.97295,1.03981,0.98508,0.02247,0.47616,0.44173,0.43268,0.32213,0.85543,0.83439,0.95065,0.01232,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
322,4591.33,0.9811,1.06043,0.99302,0.02299,0.47276,0.44444,0.43225,0.32203,0.85547,0.83437,0.95064,0.01232,0.0230676,0.0076892,0.0230676,0.0076892,0.0230676,0.0076892,0.0230676,0.0076892
323,4625.89,0.9835,1.05986,0.98504,0.02305,0.47439,0.44328,0.43284,0.32208,0.85527,0.83428,0.95059,0.01233,0.0230281,0.00767603,0.0230281,0.00767603,0.0230281,0.00767603,0.0230281,0.00767603
324,4660.17,0.97741,1.05028,0.98176,0.02234,0.47645,0.44278,0.43312,0.32183,0.85495,0.8342,0.95047,0.01231,0.0229885,0.00766284,0.0229885,0.00766284,0.0229885,0.00766284,0.0229885,0.00766284
325,4694.14,0.95789,1.0244,0.98099,0.02199,0.4666,0.44995,0.43337,0.32203,0.85485,0.83424,0.95048,0.01231,0.0229488,0.00764961,0.0229488,0.00764961,0.0229488,0.00764961,0.0229488,0.00764961
326,4728.16,0.97158,1.04892,0.97934,0.02326,0.47379,0.44468,0.43331,0.32219,0.85484,0.83395,0.95044,0.01231,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637
327,4762,0.9708,1.03239,0.98579,0.02215,0.46828,0.44856,0.43302,0.32205,0.85473,0.8339,0.95046,0.01231,0.0228693,0.0076231,0.0228693,0.0076231,0.0228693,0.0076231,0.0228693,0.0076231
328,4795.9,0.97548,1.02289,0.98475,0.02244,0.46943,0.44831,0.4333,0.32243,0.85468,0.83397,0.95039,0.0123,0.0228294,0.0076098,0.0228294,0.0076098,0.0228294,0.0076098,0.0228294,0.0076098
329,4830.66,0.97125,1.04573,0.98478,0.02277,0.46874,0.44932,0.43334,0.32239,0.85457,0.83376,0.95037,0.01231,0.0227894,0.00759648,0.0227894,0.00759648,0.0227894,0.00759648,0.0227894,0.00759648
330,4864.56,0.96351,1.02543,0.98206,0.02275,0.4707,0.44856,0.43362,0.3226,0.85431,0.83393,0.95031,0.0123,0.0227494,0.00758313,0.0227494,0.00758313,0.0227494,0.00758313,0.0227494,0.00758313
331,4899.95,0.99179,1.06464,0.98749,0.02319,0.47114,0.44827,0.43404,0.32299,0.85445,0.83374,0.95036,0.0123,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
332,4933.96,0.9694,1.02435,0.98757,0.02164,0.47242,0.44768,0.43384,0.32306,0.85426,0.83378,0.95024,0.0123,0.0226691,0.00755636,0.0226691,0.00755636,0.0226691,0.00755636,0.0226691,0.00755636
333,4967.84,0.96241,1.03212,0.97553,0.02177,0.46971,0.44775,0.43366,0.32271,0.85423,0.83374,0.95022,0.0123,0.0226288,0.00754293,0.0226288,0.00754293,0.0226288,0.00754293,0.0226288,0.00754293
334,5002.47,0.96418,1.03966,0.98475,0.02299,0.47132,0.44685,0.43409,0.32323,0.85396,0.83354,0.95014,0.0123,0.0225885,0.00752949,0.0225885,0.00752949,0.0225885,0.00752949,0.0225885,0.00752949
335,5036.86,0.96887,1.03947,0.9776,0.02233,0.46905,0.44683,0.43408,0.32315,0.85393,0.83337,0.95012,0.0123,0.022548,0.00751602,0.022548,0.00751602,0.022548,0.00751602,0.022548,0.00751602
336,5070.42,0.97208,1.04822,0.98326,0.02317,0.46854,0.44679,0.434,0.32315,0.85366,0.83337,0.94999,0.01231,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252
337,5104.72,0.96023,1.02931,0.97763,0.02168,0.47051,0.44677,0.43379,0.32304,0.85347,0.83338,0.94998,0.0123,0.022467,0.007489,0.022467,0.007489,0.022467,0.007489,0.022467,0.007489
338,5139.51,0.98079,1.04709,0.97431,0.02387,0.47331,0.44652,0.43435,0.32351,0.85344,0.83331,0.94994,0.0123,0.0224264,0.00747546,0.0224264,0.00747546,0.0224264,0.00747546,0.0224264,0.00747546
339,5173.47,0.98619,1.05435,0.98077,0.02273,0.47117,0.44601,0.43427,0.32339,0.85355,0.83349,0.94994,0.0123,0.0223857,0.00746189,0.0223857,0.00746189,0.0223857,0.00746189,0.0223857,0.00746189
340,5208.76,0.97082,1.04554,0.98498,0.02307,0.4712,0.44634,0.43463,0.3236,0.85324,0.83333,0.94992,0.0123,0.0223449,0.0074483,0.0223449,0.0074483,0.0223449,0.0074483,0.0223449,0.0074483
341,5243.21,0.98502,1.05522,0.98805,0.02341,0.47266,0.44504,0.43492,0.32383,0.85324,0.83347,0.94991,0.0123,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
342,5277.41,0.96317,1.01622,0.98171,0.02117,0.47273,0.44593,0.43571,0.32431,0.85312,0.83337,0.94985,0.01229,0.0222631,0.00742104,0.0222631,0.00742104,0.0222631,0.00742104,0.0222631,0.00742104
343,5311.85,0.96593,1.03023,0.98512,0.02252,0.4712,0.44529,0.43536,0.3239,0.85292,0.83328,0.94978,0.0123,0.0222221,0.00740738,0.0222221,0.00740738,0.0222221,0.00740738,0.0222221,0.00740738
344,5347.43,0.97401,1.04016,0.97774,0.02262,0.47303,0.44507,0.43563,0.32411,0.85285,0.83328,0.94972,0.01229,0.0221811,0.00739369,0.0221811,0.00739369,0.0221811,0.00739369,0.0221811,0.00739369
345,5381.37,0.97671,1.04873,0.97738,0.02241,0.47156,0.44625,0.43543,0.32397,0.85279,0.83312,0.94971,0.01229,0.02214,0.00737998,0.02214,0.00737998,0.02214,0.00737998,0.02214,0.00737998
346,5416.47,0.96926,1.0404,0.97977,0.0225,0.4717,0.4471,0.43596,0.32428,0.85266,0.83315,0.94964,0.01229,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625
347,5450.69,0.95718,1.01052,0.98216,0.0215,0.46953,0.44757,0.43607,0.32439,0.8525,0.83304,0.94958,0.01229,0.0220575,0.0073525,0.0220575,0.0073525,0.0220575,0.0073525,0.0220575,0.0073525
348,5485.08,0.96683,1.0353,0.97863,0.02321,0.4697,0.4475,0.43574,0.32436,0.85244,0.83316,0.94956,0.0123,0.0220162,0.00733872,0.0220162,0.00733872,0.0220162,0.00733872,0.0220162,0.00733872
349,5519.56,0.9671,1.03332,0.98708,0.02277,0.56917,0.44814,0.43576,0.3244,0.85219,0.83299,0.9495,0.01228,0.0219748,0.00732492,0.0219748,0.00732492,0.0219748,0.00732492,0.0219748,0.00732492
350,5553.25,0.97221,1.04237,0.98253,0.02298,0.56731,0.44974,0.43631,0.32447,0.85219,0.83284,0.9495,0.01229,0.0219333,0.0073111,0.0219333,0.0073111,0.0219333,0.0073111,0.0219333,0.0073111
351,5587.38,0.98584,1.0405,0.99002,0.02301,0.56702,0.44909,0.43624,0.3246,0.85206,0.83292,0.94942,0.01228,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
352,5622.03,0.95482,1.00667,0.98286,0.02115,0.56677,0.44856,0.43626,0.32453,0.852,0.83287,0.94939,0.01228,0.0218502,0.00728339,0.0218502,0.00728339,0.0218502,0.00728339,0.0218502,0.00728339
353,5655.98,0.96772,1.03558,0.9764,0.02201,0.57375,0.44432,0.43593,0.32448,0.85173,0.83277,0.94927,0.01227,0.0218085,0.0072695,0.0218085,0.0072695,0.0218085,0.0072695,0.0218085,0.0072695
354,5689.42,0.97212,1.03642,0.98002,0.02366,0.57081,0.44715,0.43574,0.32457,0.85166,0.83277,0.9493,0.01227,0.0217668,0.00725559,0.0217668,0.00725559,0.0217668,0.00725559,0.0217668,0.00725559
355,5723.66,0.97597,1.04965,0.98221,0.02258,0.57307,0.44429,0.43612,0.32453,0.85154,0.83266,0.94928,0.01228,0.021725,0.00724165,0.021725,0.00724165,0.021725,0.00724165,0.021725,0.00724165
356,5757.59,0.96964,1.0415,0.97621,0.02315,0.56948,0.44731,0.43592,0.32474,0.85146,0.83277,0.94921,0.01227,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277
357,5792.17,0.9654,1.02822,0.982,0.0223,0.57441,0.44359,0.43593,0.32474,0.85139,0.83283,0.94919,0.01226,0.0216412,0.00721372,0.0216412,0.00721372,0.0216412,0.00721372,0.0216412,0.00721372
358,5826.51,0.96439,1.02772,0.97896,0.02196,0.56669,0.44734,0.4362,0.32474,0.85128,0.8324,0.94919,0.01226,0.0215992,0.00719973,0.0215992,0.00719973,0.0215992,0.00719973,0.0215992,0.00719973
359,5861.81,0.9576,1.02261,0.98412,0.0222,0.56639,0.44764,0.43644,0.32476,0.85118,0.83255,0.94914,0.01226,0.0215571,0.00718571,0.0215571,0.00718571,0.0215571,0.00718571,0.0215571,0.00718571
360,5895.68,0.96526,1.02637,0.9813,0.02234,0.57627,0.44252,0.43667,0.32483,0.85127,0.83271,0.94909,0.01226,0.021515,0.00717167,0.021515,0.00717167,0.021515,0.00717167,0.021515,0.00717167
361,5929.66,0.9636,1.03154,0.9765,0.02245,0.56912,0.44609,0.4365,0.32481,0.85119,0.83294,0.94907,0.01226,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
362,5964.3,0.95584,1.01381,0.97953,0.02226,0.5686,0.4462,0.43674,0.32491,0.85118,0.83267,0.94903,0.01226,0.0214306,0.00714353,0.0214306,0.00714353,0.0214306,0.00714353,0.0214306,0.00714353
363,5998.94,0.95197,1.02127,0.97455,0.02221,0.56606,0.44763,0.43662,0.3249,0.85088,0.83239,0.94896,0.01225,0.0213883,0.00712942,0.0213883,0.00712942,0.0213883,0.00712942,0.0213883,0.00712942
364,6033.04,0.95253,1.0094,0.97406,0.02159,0.56776,0.44682,0.43608,0.3249,0.85086,0.83247,0.94891,0.01224,0.0213459,0.0071153,0.0213459,0.0071153,0.0213459,0.0071153,0.0213459,0.0071153
365,6074.01,0.95594,1.0178,0.98079,0.02175,0.5698,0.44557,0.4366,0.32491,0.85055,0.83235,0.94885,0.01224,0.0213035,0.00710116,0.0213035,0.00710116,0.0213035,0.00710116,0.0213035,0.00710116
366,6115.2,0.96028,1.02336,0.9835,0.02204,0.56788,0.4469,0.43681,0.32528,0.85058,0.83229,0.94885,0.01224,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087
367,6152.65,0.97156,1.03493,0.98081,0.02273,0.56876,0.447,0.43683,0.32529,0.85036,0.83245,0.94878,0.01223,0.0212184,0.00707281,0.0212184,0.00707281,0.0212184,0.00707281,0.0212184,0.00707281
368,6193.65,0.96386,1.02328,0.97965,0.02242,0.56966,0.44648,0.43687,0.32515,0.85037,0.8323,0.9488,0.01223,0.0211758,0.00705861,0.0211758,0.00705861,0.0211758,0.00705861,0.0211758,0.00705861
369,6231.38,0.96603,1.0355,0.98179,0.02328,0.57111,0.44581,0.43671,0.32518,0.8503,0.83218,0.94873,0.01223,0.0211332,0.00704439,0.0211332,0.00704439,0.0211332,0.00704439,0.0211332,0.00704439
370,6265.42,0.9621,1.01145,0.97882,0.02171,0.57033,0.44564,0.43652,0.3248,0.85034,0.83236,0.94872,0.01223,0.0210904,0.00703014,0.0210904,0.00703014,0.0210904,0.00703014,0.0210904,0.00703014
371,6300.07,0.97578,1.04406,0.97722,0.02247,0.56991,0.44551,0.43664,0.32496,0.85022,0.83233,0.94873,0.01223,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
372,6334.07,0.97923,1.04841,0.98055,0.02413,0.56907,0.44509,0.43681,0.32496,0.85023,0.83218,0.9487,0.01222,0.0210048,0.0070016,0.0210048,0.0070016,0.0210048,0.0070016,0.0210048,0.0070016
373,6367.47,0.96586,1.03177,0.98447,0.02312,0.56938,0.44481,0.4368,0.32493,0.84984,0.83209,0.94856,0.01222,0.0209619,0.0069873,0.0209619,0.0069873,0.0209619,0.0069873,0.0209619,0.0069873
374,6402.31,0.95423,0.99934,0.98084,0.02095,0.5676,0.445,0.43682,0.32489,0.84998,0.83232,0.94863,0.01222,0.0209189,0.00697298,0.0209189,0.00697298,0.0209189,0.00697298,0.0209189,0.00697298
375,6436.33,0.96569,1.02053,0.97799,0.02292,0.56798,0.44481,0.43691,0.3247,0.84995,0.83247,0.94852,0.01221,0.0208759,0.00695864,0.0208759,0.00695864,0.0208759,0.00695864,0.0208759,0.00695864
376,6470.09,0.9611,1.024,0.9733,0.02195,0.56748,0.44534,0.43681,0.32461,0.84985,0.83246,0.94847,0.01221,0.0208328,0.00694428,0.0208328,0.00694428,0.0208328,0.00694428,0.0208328,0.00694428
377,6504.15,0.96988,1.02742,0.98736,0.02183,0.5675,0.44588,0.43684,0.32496,0.84978,0.83241,0.94847,0.01221,0.0207897,0.00692991,0.0207897,0.00692991,0.0207897,0.00692991,0.0207897,0.00692991
378,6538.54,0.96135,1.02495,0.98254,0.02244,0.56694,0.44664,0.43675,0.32465,0.84953,0.83229,0.94837,0.01221,0.0207465,0.00691551,0.0207465,0.00691551,0.0207465,0.00691551,0.0207465,0.00691551
379,6572.85,0.97665,1.02256,0.98523,0.02276,0.56679,0.44703,0.4367,0.32472,0.84966,0.8324,0.94838,0.0122,0.0207033,0.0069011,0.0207033,0.0069011,0.0207033,0.0069011,0.0207033,0.0069011
