epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
107,4026.18,1.00754,1.04437,0.97968,0.03245,0.51446,0.45128,0.45229,0.33672,0.83945,0.81886,0.94055,0.01317,0.0535951,0.017865,0.0535951,0.017865,0.0535951,0.017865,0.0535951,0.017865
108,4060.09,1.00755,1.05729,0.97591,0.03322,0.53063,0.4517,0.45722,0.33952,0.84481,0.82038,0.94175,0.01318,0.0534783,0.0178261,0.0534783,0.0178261,0.0534783,0.0178261,0.0534783,0.0178261
109,4093.93,1.01075,1.05404,0.97867,0.0341,0.51597,0.45961,0.46336,0.34422,0.84262,0.81201,0.94075,0.01302,0.0533605,0.0177868,0.0533605,0.0177868,0.0533605,0.0177868,0.0533605,0.0177868
110,4128.27,1.02175,1.06285,0.9744,0.03334,0.51329,0.44724,0.44786,0.3329,0.84818,0.82334,0.94301,0.01295,0.0532419,0.0177473,0.0532419,0.0177473,0.0532419,0.0177473,0.0532419,0.0177473
111,4162.55,1.01453,1.04693,0.97375,0.0333,0.52235,0.463,0.46127,0.34317,0.8407,0.80814,0.94039,0.01291,0.0531223,0.0177074,0.0531223,0.0177074,0.0531223,0.0177074,0.0531223,0.0177074
112,4196.58,1.00134,1.04033,0.97571,0.03264,0.54145,0.43888,0.45784,0.3418,0.83989,0.81421,0.93928,0.013,0.0530018,0.0176673,0.0530018,0.0176673,0.0530018,0.0176673,0.0530018,0.0176673
113,4230.69,1.00913,1.0595,0.9784,0.03346,0.51831,0.47456,0.4708,0.35036,0.83682,0.80385,0.93883,0.01296,0.0528804,0.0176268,0.0528804,0.0176268,0.0528804,0.0176268,0.0528804,0.0176268
114,4265.03,1.00432,1.04598,0.97402,0.03135,0.5228,0.46257,0.46532,0.34519,0.83897,0.80615,0.94014,0.01294,0.0527581,0.017586,0.0527581,0.017586,0.0527581,0.017586,0.0527581,0.017586
115,4298.86,0.99811,1.02861,0.97911,0.03113,0.5406,0.45255,0.46909,0.34858,0.84282,0.8135,0.94145,0.01298,0.0526349,0.017545,0.0526349,0.017545,0.0526349,0.017545,0.0526349,0.017545
116,4332.59,1.00894,1.0522,0.97463,0.03305,0.50852,0.47501,0.47145,0.34966,0.84029,0.80989,0.94022,0.01295,0.0525108,0.0175036,0.0525108,0.0175036,0.0525108,0.0175036,0.0525108,0.0175036
117,4366.21,1.00667,1.04322,0.97569,0.03186,0.51922,0.47156,0.476,0.35405,0.83821,0.81104,0.93885,0.01279,0.0523859,0.017462,0.0523859,0.017462,0.0523859,0.017462,0.0523859,0.017462
118,4400.87,1.00576,1.03982,0.96684,0.03213,0.51445,0.48396,0.47169,0.35133,0.83739,0.80552,0.93924,0.01287,0.05226,0.01742,0.05226,0.01742,0.05226,0.01742,0.05226,0.01742
119,4434.73,1.00997,1.0533,0.97057,0.03172,0.52626,0.47105,0.47511,0.35442,0.8365,0.80335,0.93886,0.01282,0.0521333,0.0173778,0.0521333,0.0173778,0.0521333,0.0173778,0.0521333,0.0173778
120,4469.35,1.00463,1.03848,0.97189,0.0333,0.53323,0.48546,0.47804,0.35704,0.83318,0.8017,0.93742,0.01284,0.0520057,0.0173352,0.0520057,0.0173352,0.0520057,0.0173352,0.0520057,0.0173352
121,4503.24,1.00089,1.04137,0.97269,0.03164,0.52978,0.4748,0.47665,0.35655,0.83597,0.8,0.9381,0.01283,0.0518772,0.0172924,0.0518772,0.0172924,0.0518772,0.0172924,0.0518772,0.0172924
122,4536.85,1.00163,1.03112,0.97449,0.03187,0.53499,0.46699,0.47452,0.35303,0.838,0.80382,0.93907,0.01282,0.0517479,0.0172493,0.0517479,0.0172493,0.0517479,0.0172493,0.0517479,0.0172493
123,4569.97,1.00141,1.03548,0.9766,0.03133,0.51745,0.46635,0.47108,0.35093,0.84327,0.80669,0.94191,0.01282,0.0516177,0.0172059,0.0516177,0.0172059,0.0516177,0.0172059,0.0516177,0.0172059
124,4605.15,1.00587,1.04238,0.97784,0.03326,0.52488,0.4582,0.46897,0.35041,0.84066,0.80905,0.94059,0.01274,0.0514866,0.0171622,0.0514866,0.0171622,0.0514866,0.0171622,0.0514866,0.0171622
125,4639.52,1.00024,1.03391,0.96826,0.03094,0.49971,0.48182,0.47473,0.35509,0.83275,0.80007,0.93712,0.01279,0.0513547,0.0171182,0.0513547,0.0171182,0.0513547,0.0171182,0.0513547,0.0171182
126,4673.35,0.99315,1.02384,0.9722,0.03132,0.64333,0.46639,0.4769,0.35491,0.83218,0.79359,0.93691,0.01275,0.051222,0.017074,0.051222,0.017074,0.051222,0.017074,0.051222,0.017074
127,4707.48,0.99825,1.02746,0.97299,0.03241,0.53321,0.46938,0.47439,0.355,0.83233,0.79649,0.93651,0.01274,0.0510884,0.0170295,0.0510884,0.0170295,0.0510884,0.0170295,0.0510884,0.0170295
128,4741.37,1.01467,1.04641,0.98157,0.0328,0.52496,0.47261,0.47263,0.3527,0.83366,0.79839,0.9375,0.01272,0.050954,0.0169847,0.050954,0.0169847,0.050954,0.0169847,0.050954,0.0169847
129,4774.74,0.98926,1.0185,0.97206,0.03092,0.54105,0.46465,0.46922,0.349,0.8335,0.80071,0.93818,0.01278,0.0508188,0.0169396,0.0508188,0.0169396,0.0508188,0.0169396,0.0508188,0.0169396
130,4808.72,0.99452,1.02601,0.9699,0.03043,0.54838,0.45382,0.46593,0.3465,0.83829,0.80342,0.94028,0.01304,0.0506827,0.0168942,0.0506827,0.0168942,0.0506827,0.0168942,0.0506827,0.0168942
131,4842.76,0.99282,1.02888,0.97681,0.03042,0.64286,0.46332,0.47569,0.35386,0.8383,0.80142,0.94035,0.0129,0.0505459,0.0168486,0.0505459,0.0168486,0.0505459,0.0168486,0.0505459,0.0168486
132,4877.67,1.00055,1.0445,0.97503,0.03152,0.53999,0.45968,0.47429,0.35275,0.838,0.80028,0.94024,0.01279,0.0504082,0.0168027,0.0504082,0.0168027,0.0504082,0.0168027,0.0504082,0.0168027
133,4912.16,0.9958,1.02271,0.97632,0.03205,0.52934,0.47033,0.47901,0.35621,0.8372,0.79951,0.93985,0.01274,0.0502697,0.0167566,0.0502697,0.0167566,0.0502697,0.0167566,0.0502697,0.0167566
134,4947.52,0.99889,1.04353,0.97179,0.03222,0.64145,0.47279,0.4816,0.35723,0.83778,0.80009,0.94062,0.01277,0.0501304,0.0167101,0.0501304,0.0167101,0.0501304,0.0167101,0.0501304,0.0167101
135,4981.45,0.99588,1.02575,0.97394,0.03045,0.54526,0.46916,0.48083,0.35879,0.83591,0.79871,0.93964,0.01272,0.0499904,0.0166635,0.0499904,0.0166635,0.0499904,0.0166635,0.0499904,0.0166635
136,5015.41,0.97611,1.00473,0.96546,0.03011,0.65339,0.46612,0.48054,0.35895,0.83399,0.797,0.93914,0.01259,0.0498495,0.0166165,0.0498495,0.0166165,0.0498495,0.0166165,0.0498495,0.0166165
137,5049.57,0.99195,1.03647,0.97608,0.02948,0.64006,0.47609,0.48208,0.36073,0.83257,0.7948,0.93801,0.01264,0.0497079,0.0165693,0.0497079,0.0165693,0.0497079,0.0165693,0.0497079,0.0165693
138,5083.65,0.99866,1.04399,0.96799,0.03081,0.52951,0.47644,0.47801,0.35716,0.83396,0.79821,0.93786,0.01275,0.0495655,0.0165218,0.0495655,0.0165218,0.0495655,0.0165218,0.0495655,0.0165218
139,5117.23,1.01242,1.05678,0.96537,0.03289,0.63109,0.47645,0.47729,0.35698,0.83445,0.79787,0.93848,0.01265,0.0494223,0.0164741,0.0494223,0.0164741,0.0494223,0.0164741,0.0494223,0.0164741
140,5150.87,0.99269,1.02334,0.96968,0.03079,0.64057,0.47668,0.48111,0.35992,0.83094,0.79186,0.93726,0.01264,0.0492783,0.0164261,0.0492783,0.0164261,0.0492783,0.0164261,0.0492783,0.0164261
141,5186.04,0.98636,1.02027,0.9748,0.03035,0.61924,0.47994,0.47689,0.35637,0.83098,0.79349,0.93743,0.01261,0.0491336,0.0163779,0.0491336,0.0163779,0.0491336,0.0163779,0.0491336,0.0163779
142,5220.34,1.01483,1.05048,0.97526,0.03096,0.63042,0.46334,0.47364,0.3541,0.83273,0.79896,0.93757,0.01259,0.0489881,0.0163294,0.0489881,0.0163294,0.0489881,0.0163294,0.0489881,0.0163294
143,5254.92,0.99289,1.01665,0.97257,0.02915,0.61087,0.48206,0.47874,0.35867,0.8323,0.79427,0.93752,0.01254,0.0488419,0.0162806,0.0488419,0.0162806,0.0488419,0.0162806,0.0488419,0.0162806
144,5289.81,1.00438,1.0345,0.9749,0.03127,0.5162,0.50073,0.47812,0.35901,0.83369,0.79577,0.93802,0.01257,0.0486949,0.0162316,0.0486949,0.0162316,0.0486949,0.0162316,0.0486949,0.0162316
145,5323.98,0.99743,1.02199,0.97087,0.03083,0.54327,0.49036,0.4842,0.36315,0.83171,0.79332,0.93683,0.01257,0.0485473,0.0161824,0.0485473,0.0161824,0.0485473,0.0161824,0.0485473,0.0161824
146,5357.99,0.99804,1.01752,0.96532,0.0304,0.52061,0.48361,0.48205,0.36241,0.83367,0.79084,0.93753,0.01254,0.0483988,0.0161329,0.0483988,0.0161329,0.0483988,0.0161329,0.0483988,0.0161329
147,5392.36,0.99791,1.0282,0.97417,0.02989,0.64101,0.4697,0.48166,0.36102,0.83391,0.7911,0.93817,0.01261,0.0482497,0.0160832,0.0482497,0.0160832,0.0482497,0.0160832,0.0482497,0.0160832
148,5426.77,0.98775,1.00531,0.97688,0.0293,0.65375,0.46432,0.48235,0.36119,0.83225,0.78861,0.93837,0.01262,0.0480998,0.0160333,0.0480998,0.0160333,0.0480998,0.0160333,0.0480998,0.0160333
149,5460.83,0.9805,1.00504,0.96981,0.03016,0.64284,0.47269,0.4849,0.36363,0.83181,0.787,0.93749,0.01253,0.0479492,0.0159831,0.0479492,0.0159831,0.0479492,0.0159831,0.0479492,0.0159831
150,5496.04,1.01163,1.05071,0.98002,0.03217,0.64061,0.47263,0.48633,0.36435,0.83289,0.78628,0.93799,0.01249,0.0477979,0.0159326,0.0477979,0.0159326,0.0477979,0.0159326,0.0477979,0.0159326
151,5530.42,1.0041,1.03488,0.9759,0.03082,0.64934,0.4648,0.48671,0.36368,0.83231,0.78673,0.93755,0.01247,0.0476459,0.015882,0.0476459,0.015882,0.0476459,0.015882,0.0476459,0.015882
152,5564.2,0.99638,1.01668,0.97296,0.03026,0.64704,0.46385,0.48432,0.36196,0.83315,0.78789,0.93796,0.01249,0.0474932,0.0158311,0.0474932,0.0158311,0.0474932,0.0158311,0.0474932,0.0158311
153,5597.99,0.99324,0.99053,0.96926,0.0286,0.64957,0.47113,0.48605,0.3638,0.83053,0.7844,0.93761,0.01246,0.0473399,0.01578,0.0473399,0.01578,0.0473399,0.01578,0.0473399,0.01578
154,5632,0.98226,1.00834,0.9667,0.02934,0.66142,0.4651,0.49187,0.36774,0.82809,0.78218,0.93693,0.01243,0.0471858,0.0157286,0.0471858,0.0157286,0.0471858,0.0157286,0.0471858,0.0157286
155,5666.91,0.98762,1.02738,0.97057,0.02937,0.66351,0.46917,0.49161,0.36788,0.82757,0.78153,0.93631,0.01247,0.0470311,0.015677,0.0470311,0.015677,0.0470311,0.015677,0.0470311,0.015677
156,5700.7,0.97567,1.0194,0.97034,0.0286,0.66464,0.47038,0.49293,0.36907,0.82703,0.78017,0.93609,0.01245,0.0468756,0.0156252,0.0468756,0.0156252,0.0468756,0.0156252,0.0468756,0.0156252
157,5735.34,0.99401,1.03565,0.97449,0.03003,0.57741,0.47682,0.48946,0.36704,0.82749,0.78191,0.9362,0.01254,0.0467196,0.0155732,0.0467196,0.0155732,0.0467196,0.0155732,0.0467196,0.0155732
158,5769.45,0.98192,1.0089,0.96843,0.02837,0.59067,0.48391,0.49245,0.36944,0.82612,0.78071,0.93572,0.01244,0.0465628,0.0155209,0.0465628,0.0155209,0.0465628,0.0155209,0.0465628,0.0155209
159,5802.91,0.98221,1.00721,0.96678,0.02842,0.61511,0.47556,0.49329,0.36958,0.82662,0.77909,0.93623,0.0125,0.0464054,0.0154685,0.0464054,0.0154685,0.0464054,0.0154685,0.0464054,0.0154685
160,5836.98,0.99124,1.01791,0.97377,0.0295,0.58274,0.48303,0.49335,0.36889,0.8275,0.77914,0.93669,0.01245,0.0462474,0.0154158,0.0462474,0.0154158,0.0462474,0.0154158,0.0462474,0.0154158
161,5870.8,0.97752,1.01012,0.97057,0.02837,0.58695,0.48361,0.49469,0.36986,0.82652,0.77886,0.93645,0.01238,0.0460887,0.0153629,0.0460887,0.0153629,0.0460887,0.0153629,0.0460887,0.0153629
162,5905.14,0.96983,0.99305,0.96655,0.02866,0.59202,0.48517,0.49584,0.37,0.82668,0.77866,0.93634,0.01235,0.0459294,0.0153098,0.0459294,0.0153098,0.0459294,0.0153098,0.0459294,0.0153098
163,5939.11,0.9721,0.99665,0.96847,0.02771,0.59673,0.48262,0.49698,0.37078,0.82684,0.77857,0.93617,0.01238,0.0457695,0.0152565,0.0457695,0.0152565,0.0457695,0.0152565,0.0457695,0.0152565
164,5973.09,0.97902,1.01413,0.96781,0.02843,0.6446,0.487,0.49755,0.37139,0.82719,0.77903,0.9363,0.01238,0.0456089,0.015203,0.0456089,0.015203,0.0456089,0.015203,0.0456089,0.015203
165,6006.8,0.982,1.01596,0.97119,0.02893,0.63715,0.48933,0.49783,0.37104,0.82632,0.77675,0.93597,0.0124,0.0454478,0.0151493,0.0454478,0.0151493,0.0454478,0.0151493,0.0454478,0.0151493
166,6040.37,0.98396,1.01019,0.97342,0.02846,0.63662,0.49098,0.49683,0.37109,0.82581,0.77629,0.93576,0.01241,0.045286,0.0150953,0.045286,0.0150953,0.045286,0.0150953,0.045286,0.0150953
167,6074.08,0.99163,1.02557,0.97658,0.02875,0.63065,0.49243,0.49774,0.37194,0.82644,0.77687,0.93619,0.01244,0.0451236,0.0150412,0.0451236,0.0150412,0.0451236,0.0150412,0.0451236,0.0150412
168,6108.96,0.98203,1.00547,0.97098,0.02864,0.63249,0.48777,0.49672,0.37104,0.82655,0.77792,0.93629,0.01239,0.0449606,0.0149869,0.0449606,0.0149869,0.0449606,0.0149869,0.0449606,0.0149869
169,6143.15,0.97628,1.00523,0.96909,0.02781,0.55642,0.493,0.49435,0.36992,0.8256,0.77593,0.93585,0.01236,0.044797,0.0149323,0.044797,0.0149323,0.044797,0.0149323,0.044797,0.0149323
170,6177.25,0.99488,1.03764,0.97044,0.03046,0.56804,0.49866,0.49398,0.3696,0.82603,0.77534,0.93593,0.01232,0.0446329,0.0148776,0.0446329,0.0148776,0.0446329,0.0148776,0.0446329,0.0148776
171,6211.29,0.98646,1.01276,0.97573,0.02861,0.55259,0.48112,0.49423,0.3699,0.82611,0.7748,0.93616,0.01232,0.0444682,0.0148227,0.0444682,0.0148227,0.0444682,0.0148227,0.0444682,0.0148227
172,6245.2,0.99109,1.01412,0.97056,0.03026,0.67045,0.47037,0.49312,0.36858,0.82575,0.77561,0.93607,0.01231,0.0443029,0.0147676,0.0443029,0.0147676,0.0443029,0.0147676,0.0443029,0.0147676
173,6279.53,0.97553,1.01261,0.96666,0.0288,0.67229,0.47077,0.49415,0.36954,0.8255,0.77573,0.93597,0.01228,0.044137,0.0147123,0.044137,0.0147123,0.044137,0.0147123,0.044137,0.0147123
174,6313.21,0.97354,0.99523,0.96955,0.02784,0.66942,0.47443,0.4947,0.36991,0.82507,0.77575,0.93592,0.01229,0.0439706,0.0146569,0.0439706,0.0146569,0.0439706,0.0146569,0.0439706,0.0146569
175,6347.85,0.95686,0.97244,0.96799,0.02537,0.67183,0.47338,0.49334,0.36848,0.82533,0.7763,0.93598,0.01231,0.0438036,0.0146012,0.0438036,0.0146012,0.0438036,0.0146012,0.0438036,0.0146012
176,6381.36,0.9802,1.01357,0.97079,0.02782,0.54841,0.48844,0.49243,0.36836,0.82484,0.77625,0.93603,0.01232,0.0436361,0.0145454,0.0436361,0.0145454,0.0436361,0.0145454,0.0436361,0.0145454
177,6414.81,0.97471,1.00089,0.97012,0.02797,0.55695,0.49271,0.49339,0.36948,0.82449,0.77622,0.93577,0.0123,0.043468,0.0144893,0.043468,0.0144893,0.043468,0.0144893,0.043468,0.0144893
178,6449.2,0.96349,0.97821,0.96612,0.02658,0.57313,0.49349,0.49585,0.37139,0.82457,0.77504,0.9358,0.01229,0.0432995,0.0144332,0.0432995,0.0144332,0.0432995,0.0144332,0.0432995,0.0144332
179,6483.22,0.97828,1.00795,0.97212,0.02859,0.57579,0.48944,0.49576,0.37151,0.8238,0.77321,0.93541,0.01226,0.0431304,0.0143768,0.0431304,0.0143768,0.0431304,0.0143768,0.0431304,0.0143768
180,6517.66,0.97851,1.01005,0.97165,0.02718,0.59147,0.49243,0.49815,0.37305,0.82385,0.77466,0.93529,0.01226,0.0429607,0.0143202,0.0429607,0.0143202,0.0429607,0.0143202,0.0429607,0.0143202
181,6551.29,0.98142,1.01815,0.96963,0.02866,0.58934,0.48955,0.49812,0.37253,0.82428,0.77409,0.93564,0.01227,0.0427906,0.0142635,0.0427906,0.0142635,0.0427906,0.0142635,0.0427906,0.0142635
182,6586.5,0.97578,1.0029,0.97256,0.02804,0.5793,0.49047,0.49926,0.37354,0.82344,0.77344,0.93526,0.01226,0.04262,0.0142067,0.04262,0.0142067,0.04262,0.0142067,0.04262,0.0142067
183,6621.22,0.97366,1.00084,0.97181,0.02755,0.58631,0.48937,0.49876,0.37276,0.8233,0.77329,0.93524,0.01226,0.0424488,0.0141496,0.0424488,0.0141496,0.0424488,0.0141496,0.0424488,0.0141496
184,6655.38,0.96734,0.99044,0.96985,0.02708,0.58469,0.49206,0.49773,0.3723,0.82289,0.77288,0.93515,0.01225,0.0422772,0.0140924,0.0422772,0.0140924,0.0422772,0.0140924,0.0422772,0.0140924
185,6689.31,0.9794,1.01167,0.97412,0.02818,0.58576,0.48976,0.49769,0.37269,0.82311,0.77243,0.93521,0.01226,0.0421051,0.014035,0.0421051,0.014035,0.0421051,0.014035,0.0421051,0.014035
186,6724.37,0.96818,0.99551,0.97245,0.02768,0.57777,0.49516,0.49896,0.37318,0.82271,0.77162,0.93503,0.01224,0.0419325,0.0139775,0.0419325,0.0139775,0.0419325,0.0139775,0.0419325,0.0139775
187,6758.53,0.96875,0.99273,0.97016,0.02642,0.5862,0.49106,0.5,0.37461,0.82254,0.77066,0.93496,0.01226,0.0417595,0.0139198,0.0417595,0.0139198,0.0417595,0.0139198,0.0417595,0.0139198
188,6791.96,0.9752,1.0004,0.97107,0.0272,0.57755,0.49501,0.50084,0.37472,0.82276,0.7711,0.93508,0.01226,0.041586,0.013862,0.041586,0.013862,0.041586,0.013862,0.041586,0.013862
189,6825.57,0.97421,1.01343,0.96711,0.02792,0.59139,0.48958,0.50288,0.37562,0.82228,0.77009,0.93489,0.01224,0.041412,0.013804,0.041412,0.013804,0.041412,0.013804,0.041412,0.013804
190,6859.6,0.97148,0.99995,0.97185,0.02688,0.59896,0.4898,0.50559,0.37706,0.82248,0.76974,0.93511,0.01222,0.0412376,0.0137459,0.0412376,0.0137459,0.0412376,0.0137459,0.0412376,0.0137459
191,6892.92,0.96383,0.981,0.96638,0.02636,0.58166,0.49825,0.50532,0.37729,0.82242,0.76962,0.93511,0.01222,0.0410627,0.0136876,0.0410627,0.0136876,0.0410627,0.0136876,0.0410627,0.0136876
192,6927.38,0.97584,1.00742,0.97167,0.02771,0.58331,0.49926,0.50338,0.37623,0.82298,0.77023,0.93532,0.01224,0.0408874,0.0136291,0.0408874,0.0136291,0.0408874,0.0136291,0.0408874,0.0136291
193,6962.07,0.97845,1.01335,0.97492,0.02623,0.59573,0.49809,0.50452,0.37703,0.82228,0.76924,0.93518,0.01222,0.0407117,0.0135706,0.0407117,0.0135706,0.0407117,0.0135706,0.0407117,0.0135706
194,6996.29,0.96852,0.98886,0.97811,0.0258,0.60354,0.50179,0.50648,0.37822,0.82237,0.76847,0.93519,0.01218,0.0405355,0.0135118,0.0405355,0.0135118,0.0405355,0.0135118,0.0405355,0.0135118
195,7030.3,0.95811,0.98417,0.97375,0.02588,0.60486,0.50195,0.50532,0.37786,0.82269,0.76812,0.93534,0.0122,0.0403589,0.013453,0.0403589,0.013453,0.0403589,0.013453,0.0403589,0.013453
196,7064.4,0.95862,0.99167,0.97063,0.02582,0.60847,0.50305,0.50572,0.37842,0.82254,0.76755,0.93534,0.01219,0.040182,0.013394,0.040182,0.013394,0.040182,0.013394,0.040182,0.013394
197,7098.1,0.96301,0.98588,0.96835,0.02605,0.60577,0.50324,0.50523,0.37819,0.82232,0.76741,0.93531,0.01217,0.0400046,0.0133349,0.0400046,0.0133349,0.0400046,0.0133349,0.0400046,0.0133349
198,7131.63,0.96294,0.98893,0.96686,0.02708,0.60098,0.50317,0.50579,0.37809,0.82194,0.76702,0.9352,0.01216,0.0398268,0.0132756,0.0398268,0.0132756,0.0398268,0.0132756,0.0398268,0.0132756
199,7165.28,0.95272,0.97407,0.97434,0.02577,0.60685,0.50095,0.50558,0.37799,0.8217,0.76685,0.93515,0.01217,0.0396487,0.0132162,0.0396487,0.0132162,0.0396487,0.0132162,0.0396487,0.0132162
200,7199.06,0.95385,0.96668,0.97542,0.02631,0.60023,0.50224,0.50466,0.37799,0.82202,0.76731,0.93522,0.01216,0.0394701,0.0131567,0.0394701,0.0131567,0.0394701,0.0131567,0.0394701,0.0131567
201,7233.24,0.97354,0.99588,0.97785,0.0269,0.61383,0.49756,0.50608,0.37829,0.82195,0.76701,0.93539,0.01215,0.0392912,0.0130971,0.0392912,0.0130971,0.0392912,0.0130971,0.0392912,0.0130971
202,7267.08,0.97025,0.99856,0.96778,0.02672,0.5858,0.50303,0.50588,0.37922,0.82199,0.76703,0.93547,0.01214,0.039112,0.0130373,0.039112,0.0130373,0.039112,0.0130373,0.039112,0.0130373
203,7300.96,0.95379,0.97436,0.9706,0.02607,0.57754,0.50491,0.50686,0.37921,0.82175,0.76658,0.93532,0.01213,0.0389323,0.0129774,0.0389323,0.0129774,0.0389323,0.0129774,0.0389323,0.0129774
204,7334.62,0.96481,0.99919,0.96966,0.02642,0.57389,0.50616,0.50489,0.37815,0.82185,0.76693,0.93542,0.01212,0.0387524,0.0129175,0.0387524,0.0129175,0.0387524,0.0129175,0.0387524,0.0129175
205,7368.36,0.95286,0.97023,0.9669,0.02603,0.5726,0.50584,0.50519,0.37902,0.82173,0.7668,0.93544,0.01212,0.038572,0.0128573,0.038572,0.0128573,0.038572,0.0128573,0.038572,0.0128573
206,7403.5,0.96181,0.98188,0.97299,0.02579,0.57401,0.50603,0.50515,0.37936,0.82161,0.76666,0.93545,0.01211,0.0383914,0.0127971,0.0383914,0.0127971,0.0383914,0.0127971,0.0383914,0.0127971
207,7437.17,0.95768,0.9806,0.965,0.02586,0.58934,0.503,0.50498,0.37953,0.82169,0.7667,0.93549,0.01211,0.0382104,0.0127368,0.0382104,0.0127368,0.0382104,0.0127368,0.0382104,0.0127368
208,7471.1,0.96143,0.98002,0.96326,0.02501,0.58635,0.5017,0.5027,0.37749,0.82161,0.76661,0.93547,0.01211,0.0380291,0.0126764,0.0380291,0.0126764,0.0380291,0.0126764,0.0380291,0.0126764
209,7505.41,0.9581,0.97591,0.9649,0.02575,0.58793,0.49948,0.50335,0.37819,0.82114,0.76554,0.9354,0.0121,0.0378474,0.0126158,0.0378474,0.0126158,0.0378474,0.0126158,0.0378474,0.0126158
210,7539.53,0.95566,0.96195,0.96745,0.02414,0.58797,0.49951,0.5035,0.37872,0.82126,0.76555,0.9354,0.0121,0.0376655,0.0125552,0.0376655,0.0125552,0.0376655,0.0125552,0.0376655,0.0125552
211,7573.89,0.96235,0.99408,0.97118,0.0261,0.65226,0.49335,0.50338,0.37861,0.82127,0.76567,0.93546,0.0121,0.0374832,0.0124944,0.0374832,0.0124944,0.0374832,0.0124944,0.0374832,0.0124944
212,7607.73,0.95336,0.97961,0.96748,0.02595,0.55004,0.4926,0.50227,0.3777,0.82092,0.76531,0.93546,0.0121,0.0373007,0.0124336,0.0373007,0.0124336,0.0373007,0.0124336,0.0373007,0.0124336
213,7641.85,0.96704,0.98959,0.97199,0.02585,0.5636,0.49336,0.5028,0.37736,0.82117,0.76508,0.93543,0.01209,0.0371179,0.0123726,0.0371179,0.0123726,0.0371179,0.0123726,0.0371179,0.0123726
214,7675.23,0.96156,0.98168,0.97116,0.02583,0.5494,0.49119,0.50305,0.37741,0.82112,0.76506,0.93548,0.0121,0.0369348,0.0123116,0.0369348,0.0123116,0.0369348,0.0123116,0.0369348,0.0123116
215,7709,0.94903,0.96671,0.95865,0.02478,0.55203,0.49423,0.50432,0.37833,0.8209,0.76471,0.93542,0.01209,0.0367514,0.0122505,0.0367514,0.0122505,0.0367514,0.0122505,0.0367514,0.0122505
216,7742.44,0.95903,0.97234,0.97536,0.02527,0.57443,0.50136,0.50448,0.37885,0.82066,0.76412,0.93536,0.01208,0.0365678,0.0121893,0.0365678,0.0121893,0.0365678,0.0121893,0.0365678,0.0121893
217,7776.81,0.93379,0.95154,0.96723,0.02424,0.57484,0.49936,0.50425,0.37866,0.82038,0.76385,0.93533,0.01208,0.0363839,0.012128,0.0363839,0.012128,0.0363839,0.012128,0.0363839,0.012128
218,7810.32,0.93579,0.94518,0.9616,0.02307,0.56382,0.50176,0.50348,0.37865,0.82057,0.76377,0.93542,0.01207,0.0361997,0.0120666,0.0361997,0.0120666,0.0361997,0.0120666,0.0361997,0.0120666
219,7844.62,0.95828,0.98271,0.96428,0.02497,0.56675,0.50111,0.50471,0.37911,0.8205,0.76331,0.9354,0.01207,0.0360153,0.0120051,0.0360153,0.0120051,0.0360153,0.0120051,0.0360153,0.0120051
220,7879.13,0.95776,0.97377,0.9737,0.02418,0.56619,0.50157,0.5052,0.3792,0.82057,0.76325,0.93551,0.01208,0.0358307,0.0119436,0.0358307,0.0119436,0.0358307,0.0119436,0.0358307,0.0119436
221,7912.57,0.93989,0.95951,0.9688,0.0246,0.56342,0.50244,0.50653,0.38069,0.82017,0.76323,0.93535,0.01207,0.0356458,0.0118819,0.0356458,0.0118819,0.0356458,0.0118819,0.0356458,0.0118819
222,7947.12,0.94025,0.96157,0.96708,0.0237,0.56738,0.50306,0.50719,0.38121,0.82008,0.76251,0.9353,0.01208,0.0354607,0.0118202,0.0354607,0.0118202,0.0354607,0.0118202,0.0354607,0.0118202
223,7980.92,0.95174,0.96467,0.96703,0.02504,0.56377,0.50466,0.50729,0.38095,0.82008,0.76222,0.93529,0.01208,0.0352754,0.0117585,0.0352754,0.0117585,0.0352754,0.0117585,0.0352754,0.0117585
224,8014.83,0.94832,0.95811,0.97598,0.02387,0.56509,0.50418,0.50712,0.38063,0.81987,0.76205,0.93523,0.01206,0.0350899,0.0116966,0.0350899,0.0116966,0.0350899,0.0116966,0.0350899,0.0116966
225,8048.84,0.94989,0.9673,0.96458,0.02422,0.56474,0.50391,0.50705,0.38038,0.81993,0.76192,0.93524,0.01207,0.0349042,0.0116347,0.0349042,0.0116347,0.0349042,0.0116347,0.0349042,0.0116347
226,8083.16,0.94703,0.97285,0.96642,0.02481,0.5683,0.50358,0.5076,0.38083,0.81983,0.76169,0.93531,0.01206,0.0347183,0.0115728,0.0347183,0.0115728,0.0347183,0.0115728,0.0347183,0.0115728
227,8116.81,0.95229,0.96574,0.96865,0.02466,0.56972,0.50471,0.50775,0.38123,0.8199,0.76162,0.9353,0.01207,0.0345323,0.0115108,0.0345323,0.0115108,0.0345323,0.0115108,0.0345323,0.0115108
